stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:49:332:0:5","Florian-Hedorfer-Straße","48.16520980","16.43092317","0100"
"at:49:333:0:2","Florianigasse","48.21233027","16.34505321","0100"
"at:49:333:0:4","Florianigasse","48.21285106","16.34569101","0100"
"at:49:334:0:1","Floridsdorf","48.25597443","16.40047028","0100"
"at:49:334:0:10","Floridsdorf","48.25700913","16.39919467","0100"
"at:49:334:0:11","Floridsdorf","48.25550791","16.39900603","0100"
"at:49:334:0:15","Floridsdorf","48.25618974","16.40051519","0100"
"at:49:334:0:17","Floridsdorf","48.25707492","16.40101825","0100"
"at:49:334:0:18","Floridsdorf","48.25720052","16.39953603","0100"
"at:49:334:0:19","Floridsdorf","48.25621965","16.40065893","0100"
"at:49:334:0:2","Floridsdorf","48.25623759","16.40037146","0100"
"at:49:334:0:21","Floridsdorf","48.25739789","16.39924857","0100"
"at:49:334:0:22","Floridsdorf","48.25717660","16.39961688","0100"
"at:49:334:0:27","Floridsdorf","48.25709287","16.39904196","0100"
"at:49:334:0:3","Floridsdorf","48.25694932","16.39920365","0100"
"at:49:334:0:9","Floridsdorf","48.25732014","16.40069486","0100"
"at:49:336:0:1","Flotowgasse","48.24057099","16.33748041","0100"
"at:49:336:0:2","Flotowgasse","48.24067868","16.33802838","0100"
"at:49:337:0:1","Flugfeldstraße","48.21540704","16.50498926","0100"
"at:49:337:0:2","Flugfeldstraße","48.21569436","16.50473773","0100"
"at:49:338:0:1","Baumgartner Friedhof, 5. Tor","48.20363170","16.27897314","0100"
"at:49:338:0:2","Baumgartner Friedhof, 5. Tor","48.20364966","16.27881144","0100"
"at:49:339:0:1","Flötzersteigbrücke","48.20672097","16.29057937","0100"
"at:49:339:0:2","Flötzersteigbrücke","48.20674491","16.29068717","0100"
"at:49:34:0:1","Althanstraße","48.22895702","16.35922862","0100"
"at:49:34:0:3","Althanstraße","48.22874159","16.35974965","0100"
"at:49:341:0:1","Forsthausgasse","48.24520148","16.37497609","0100"
"at:49:341:0:2","Forsthausgasse","48.24532113","16.37508389","0100"
"at:49:342:0:1","Frachtenbahnhof Lobau","48.18788310","16.47548859","0100"
"at:49:342:0:2","Frachtenbahnhof Lobau","48.18782321","16.47538079","0100"
"at:49:343:0:1","Franz-Asenbauer-Gasse","48.15440576","16.27093322","0100"
"at:49:343:0:2","Franz-Asenbauer-Gasse","48.15478930","16.27140932","0100"
"at:49:343:0:6","Franz-Asenbauer-Gasse","48.15475335","16.27117576","0100"
"at:49:343:0:8","Franz-Asenbauer-Gasse","48.15500504","16.27219086","0100"
"at:49:344:0:1","Klinik Favoriten","48.17497523","16.34851172","0100"
"at:49:344:0:2","Klinik Favoriten","48.17493928","16.34923936","0100"
"at:49:345:0:1","Franz-Josefs-Bahnhof","48.22572546","16.36115102","0100"
"at:49:345:0:11","Franz-Josefs-Bahnhof","48.22553994","16.36107915","0100"
"at:49:345:0:2","Franz-Josefs-Bahnhof","48.22507314","16.36180679","0100"
"at:49:345:0:6","Franz-Josefs-Bahnhof","48.22549206","16.36123187","0100"
"at:49:345:0:7","Franz-Josefs-Bahnhof","48.22580924","16.36114204","0100"
"at:49:345:0:9","Franz-Josefs-Bahnhof","48.22534843","16.36163611","0100"
"at:49:346:0:1","Klinik Landstraße","48.19657836","16.39083136","0100"
"at:49:347:0:1","Franz-Pletersky-Weg","48.21328206","16.45031779","0100"
"at:49:347:0:2","Franz-Pletersky-Weg","48.21329403","16.45112628","0100"
"at:49:348:0:2","Franzensbrücke","48.21358135","16.39195425","0100"
"at:49:348:0:3","Franzensbrücke","48.21390460","16.39144221","0100"
"at:49:348:0:5","Franzensbrücke","48.21391058","16.39155001","0100"
"at:49:349:0:2","Franzosenweg","48.13990691","16.38296211","0100"
"at:49:349:0:3","Franzosenweg","48.13990691","16.38270160","0100"
"at:49:35:0:1","Altmannsdorfer Straße","48.16531166","16.31628017","0100"
"at:49:35:0:2","Altmannsdorfer Straße","48.16540753","16.31683713","0100"
"at:49:35:0:4","Altmannsdorfer Straße","48.16492220","16.31663051","0100"
"at:49:35:0:5","Altmannsdorfer Straße","48.16525774","16.31591186","0100"
"at:49:35:0:8","Altmannsdorfer Straße","48.16445485","16.31556152","0100"
"at:49:350:0:1","Forchheimergasse","48.14089001","16.30785397","0100"
"at:49:350:0:2","Forchheimergasse","48.14100391","16.30775516","0100"
"at:49:351:0:1","Freesienweg","48.20443397","16.24290578","0100"
"at:49:352:0:1","Freiheitsplatz","48.30111117","16.41606503","0100"
"at:49:353:0:1","Freihofsiedlung","48.24213846","16.45021000","0100"
"at:49:353:0:2","Freihofsiedlung","48.24259912","16.44985067","0100"
"at:49:354:0:2","Kraftwerk Freudenau","48.17452594","16.47916270","0100"
"at:49:354:0:3","Kraftwerk Freudenau","48.17457386","16.47883032","0100"
"at:49:355:0:1","Freyenthurmgasse","48.20546972","16.25670390","0100"
"at:49:355:0:2","Freyenthurmgasse","48.20551162","16.25682068","0100"
"at:49:357:0:1","Friedensbrücke","48.22777812","16.36397173","0100"
"at:49:357:0:2","Friedensbrücke","48.22715575","16.36536412","0100"
"at:49:357:0:3","Friedensbrücke","48.22781403","16.36407054","0100"
"at:49:357:0:4","Friedensbrücke","48.22714378","16.36513056","0100"
"at:49:358:0:2","Baumgarten","48.19895553","16.27229865","0100"
"at:49:358:0:4","Baumgarten","48.19908726","16.27115779","0100"
"at:49:358:0:5","Baumgarten","48.19877590","16.27201119","0100"
"at:49:359:0:1","Friedensgasse","48.20358380","16.40241064","0100"
"at:49:359:0:2","Friedensgasse","48.20296113","16.40272505","0100"
"at:49:359:0:3","Friedensgasse","48.20197922","16.40144944","0100"
"at:49:36:0:1","Pfeiffenbergergasse","48.19474601","16.26100683","0100"
"at:49:36:0:2","Pfeiffenbergergasse","48.19472805","16.26088107","0100"
"at:49:360:0:1","Mariabrunn Kirche","48.20784647","16.23091327","0100"
"at:49:360:0:2","Mariabrunn Kirche","48.20769082","16.23103903","0100"
"at:49:361:0:1","Friedjunggasse","48.16503005","16.41896659","0100"
"at:49:361:0:2","Friedjunggasse","48.16501807","16.41911930","0100"
"at:49:362:0:1","Obkirchergasse","48.24579970","16.34214267","0100"
"at:49:362:0:2","Obkirchergasse","48.24570399","16.34189114","0100"
"at:49:363:0:11","Friedrich-Engels-Platz","48.24432806","16.37918919","0100"
"at:49:363:0:12","Friedrich-Engels-Platz","48.24404689","16.37938682","0100"
"at:49:363:0:3","Friedrich-Engels-Platz","48.24400501","16.38025819","0100"
"at:49:363:0:4","Friedrich-Engels-Platz","48.24407082","16.38018632","0100"
"at:49:363:0:7","Friedrich-Engels-Platz","48.24416055","16.37811121","0100"
"at:49:363:0:8","Friedrich-Engels-Platz","48.24439985","16.37989886","0100"
"at:49:363:0:9","Friedrich-Engels-Platz","48.24345463","16.37971920","0100"
"at:49:364:0:1","Friedstraße","48.24589542","16.40490796","0100"
"at:49:364:0:2","Friedstraße","48.24485451","16.40493491","0100"
"at:49:365:0:2","Frödenplatz","48.15570620","16.35927354","0100"
"at:49:365:0:3","Frödenplatz","48.15564028","16.35868964","0100"
"at:49:365:0:5","Frödenplatz","48.15555039","16.35832133","0100"
"at:49:365:0:6","Frödenplatz","48.15541855","16.36106119","0100"
"at:49:365:0:7","Frödenplatz","48.15557436","16.35864472","0100"
"at:49:366:0:1","Frömmlgasse","48.25604022","16.39243036","0100"
"at:49:366:0:2","Frömmlgasse","48.25648879","16.39250222","0100"
"at:49:367:0:1","Fröschelgasse","48.25200288","16.32078073","0100"
"at:49:367:0:2","Fröschelgasse","48.25187727","16.32064598","0100"
"at:49:368:0:1","Flurschützstraße","48.17921632","16.33966332","0100"
"at:49:368:0:2","Flurschützstraße","48.17852147","16.34045384","0100"
"at:49:368:0:4","Flurschützstraße","48.17952181","16.34048078","0100"
"at:49:368:0:5","Flurschützstraße","48.17850350","16.34062451","0100"
"at:49:369:0:2","Fultonstraße","48.25329486","16.41457383","0100"
"at:49:369:0:4","Fultonstraße","48.25318720","16.41496010","0100"
"at:49:37:0:1","Am Fasangarten","48.17111122","16.30536564","0100"
"at:49:37:0:2","Am Fasangarten","48.17072180","16.30310189","0100"
"at:49:370:0:1","Funkengerngasse","48.21543697","16.29374144","0100"
"at:49:370:0:2","Funkengerngasse","48.21532324","16.29352584","0100"
"at:49:371:0:1","Seegasse","48.22309817","16.36136661","0100"
"at:49:371:0:3","Seegasse","48.22285279","16.36138458","0100"
"at:49:372:0:1","Ottakringer Friedhof","48.21384474","16.30146695","0100"
"at:49:372:0:2","Ottakringer Friedhof","48.21411410","16.30179933","0100"
"at:49:372:0:3","Ottakringer Friedhof","48.21447924","16.29965235","0100"
"at:49:376:0:3","Gatterburggasse","48.23890175","16.34940106","0100"
"at:49:376:0:6","Gatterburggasse","48.23980518","16.34898783","0100"
"at:49:377:0:1","Gattergasse","48.16099152","16.42232629","0100"
"at:49:377:0:2","Gattergasse","48.16069791","16.42257782","0100"
"at:49:378:0:2","Gatterhölzl","48.17577795","16.31954106","0100"
"at:49:379:0:1","Gaudenzdorfer Gürtel","48.18572104","16.34425371","0100"
"at:49:379:0:2","Gaudenzdorfer Gürtel","48.18685299","16.34278945","0100"
"at:49:379:0:3","Gaudenzdorfer Gürtel","48.18717041","16.34300505","0100"
"at:49:379:0:4","Gaudenzdorfer Gürtel","48.18712849","16.34362489","0100"
"at:49:38:0:3","Zanggasse","48.23917099","16.48414835","0100"
"at:49:38:0:6","Zanggasse","48.23925475","16.48424716","0100"
"at:49:380:0:1","Gaußplatz","48.22629997","16.37043960","0100"
"at:49:380:0:10","Gaußplatz","48.22660518","16.36969400","0100"
"at:49:380:0:5","Gaußplatz","48.22590499","16.37037672","0100"
"at:49:380:0:6","Gaußplatz","48.22665306","16.37008027","0100"
"at:49:380:0:7","Gaußplatz","48.22591696","16.37009824","0100"
"at:49:380:0:9","Gaußplatz","48.22667101","16.37020604","0100"
"at:49:381:0:1","Gaßmannstraße","48.17417849","16.31338760","0100"
"at:49:381:0:2","Gaßmannstraße","48.17437617","16.31272284","0100"
"at:49:382:0:10","Geiereckstraße","48.17499919","16.39971569","0100"
"at:49:382:0:5","Geiereckstraße","48.17509504","16.39951807","0100"
"at:49:382:0:6","Geiereckstraße","48.17562819","16.39938332","0100"
"at:49:383:0:1","Geistingergasse","48.24559631","16.36290273","0100"
"at:49:384:0:3","Gellertplatz","48.17492131","16.38340229","0100"
"at:49:384:0:6","Gellertplatz","48.17501716","16.38199193","0100"
"at:49:385:0:2","Gemeindeberggasse","48.18117501","16.26460009","0100"
"at:49:385:0:3","Gemeindeberggasse","48.18167215","16.26472586","0100"
"at:49:385:0:4","Gemeindeberggasse","48.18119298","16.26527383","0100"
"at:49:387:0:1","Genochplatz","48.22919638","16.45605803","0100"
"at:49:387:0:2","Genochplatz","48.22938189","16.45588735","0100"
"at:49:388:0:2","Hanreitergasse","48.28418508","16.41255262","0100"
"at:49:388:0:3","Hanreitergasse","48.28437637","16.41312754","0100"
"at:49:388:0:4","Hanreitergasse","48.28357535","16.41267838","0100"
"at:49:388:0:5","Hanreitergasse","48.28439430","16.41246279","0100"
"at:49:388:0:7","Hanreitergasse","48.28430464","16.41341500","0100"
"at:49:388:0:8","Hanreitergasse","48.28352155","16.41252567","0100"
"at:49:389:0:2","Gerhardusgasse","48.23139252","16.36658583","0100"
"at:49:389:0:4","Gerhardusgasse","48.23208665","16.36614565","0100"
"at:49:39:0:1","Am Heidjöchl","48.23708887","16.48775059","0100"
"at:49:39:0:5","Am Heidjöchl","48.23716665","16.48782246","0100"
"at:49:390:0:1","Geringergasse","48.16815760","16.42577582","0100"
"at:49:390:0:2","Geringergasse","48.16783407","16.42612616","0100"
"at:49:391:0:1","Gernotgasse","48.22003383","16.53305263","0100"
"at:49:391:0:2","Gernotgasse","48.21978245","16.53279212","0100"
"at:49:391:0:3","Gernotgasse","48.22000390","16.53318738","0100"
"at:49:392:0:1","Geroldgasse","48.23898552","16.28358149","0100"
"at:49:392:0:2","Geroldgasse","48.23920689","16.28351861","0100"
"at:49:393:0:11","Gersthof","48.23012392","16.32906320","0100"
"at:49:393:0:12","Gersthof","48.23002817","16.32926083","0100"
"at:49:393:0:13","Gersthof","48.23113521","16.32935066","0100"
"at:49:393:0:2","Gersthof","48.23151818","16.32900930","0100"
"at:49:393:0:3","Gersthof","48.23096766","16.32875777","0100"
"at:49:393:0:5","Gersthof","48.23181139","16.32903625","0100"
"at:49:393:0:6","Gersthof","48.23170966","16.32896438","0100"
"at:49:393:0:7","Gersthof","48.23164983","16.32890150","0100"
"at:49:393:0:8","Gersthof","48.23131473","16.32850624","0100"
"at:49:394:0:1","Ehrenpreisgasse","48.21810057","16.46127724","0100"
"at:49:394:0:2","Ehrenpreisgasse","48.21793896","16.46127724","0100"
"at:49:395:0:1","Gersthofer Friedhof","48.22995038","16.31671136","0100"
"at:49:395:0:2","Gersthofer Friedhof","48.23000424","16.31613644","0100"
"at:49:396:0:1","Getreidemarkt","48.20108111","16.36223798","0100"
"at:49:396:0:2","Getreidemarkt","48.20164992","16.36258832","0100"
"at:49:397:0:1","Geusaugasse","48.20410468","16.39461326","0100"
"at:49:399:0:2","Zippererstraße","48.17947389","16.41068412","0100"
"at:49:399:0:3","Zippererstraße","48.18019867","16.41217533","0100"
"at:49:399:0:6","Zippererstraße","48.17942597","16.41059429","0100"
"at:49:399:0:7","Zippererstraße","48.18031846","16.41172617","0100"
"at:49:4:0:1","Adam-Betz-Gasse","48.21555070","16.53545113","0100"
"at:49:40:0:1","Am Himmelreich","48.16384969","16.43802884","0100"
"at:49:40:0:2","Am Himmelreich","48.16394555","16.43815461","0100"
"at:49:400:0:1","Heinrich-Drimmel-Platz","48.18784717","16.39147814","0100"
"at:49:400:0:3","Heinrich-Drimmel-Platz","48.18794299","16.39150509","0100"
"at:49:401:0:1","Stock im Weg","48.18051613","16.25950664","0100"
"at:49:401:0:2","Stock im Weg","48.18037237","16.25944376","0100"
"at:49:401:0:4","Stock im Weg","48.18052212","16.26079124","0100"
"at:49:403:0:1","Gladiolenweg","48.23747179","16.47849794","0100"
"at:49:403:0:2","Gladiolenweg","48.23771710","16.47904592","0100"
"at:49:404:0:1","Glanzing","48.24325720","16.32173294","0100"
"at:49:404:0:2","Glanzing","48.24308969","16.32173294","0100"
"at:49:405:0:2","Döblinger Gürtel/Glatzg.","48.23241575","16.35347941","0100"
"at:49:405:0:3","Glatzgasse","48.23302011","16.35343449","0100"
"at:49:405:0:4","Döblinger Gürtel/Glatzg.","48.23334921","16.35442264","0100"
"at:49:405:0:8","Glatzgasse","48.23375610","16.35277872","0100"
"at:49:405:0:9","Glatzgasse","48.23209861","16.35349737","0100"
"at:49:406:0:1","Glawatschweg","48.16372386","16.26630689","0100"
"at:49:406:0:2","Glawatschweg","48.16364596","16.26644164","0100"
"at:49:407:0:1","Glockengasse","48.21775341","16.38192007","0100"
"at:49:408:0:1","Gloriettegasse","48.18296591","16.29198074","0100"
"at:49:408:0:3","Gloriettegasse","48.18301982","16.29131599","0100"
"at:49:409:0:1","Glossystraße","48.21243203","16.23606062","0100"
"at:49:41:0:1","Am Hundsturm","48.18852392","16.34765832","0100"
"at:49:41:0:2","Am Hundsturm","48.18682304","16.34741578","0100"
"at:49:410:0:1","Gobergasse","48.17923429","16.26867844","0100"
"at:49:410:0:2","Gobergasse","48.17920434","16.26890302","0100"
"at:49:411:0:1","Goethehof","48.22941780","16.41900252","0100"
"at:49:411:0:2","Goethehof","48.22951953","16.41913727","0100"
"at:49:412:0:1","Gogolgasse","48.18241487","16.27646684","0100"
"at:49:413:0:1","Goldhammergasse","48.14463042","16.32251448","0100"
"at:49:413:0:2","Goldhammergasse","48.14400704","16.32301754","0100"
"at:49:414:0:1","Gotthelfgasse","48.22695228","16.47297331","0100"
"at:49:414:0:2","Gotthelfgasse","48.22761654","16.47240737","0100"
"at:49:415:0:1","Graben/Petersplatz","48.20909168","16.36954128","0100"
"at:49:416:0:1","Graf-Seilern-Gasse","48.17111721","16.30870737","0100"
"at:49:417:0:1","Grasbergergasse","48.18623611","16.40033553","0100"
"at:49:418:0:1","Grasgasse","48.22995636","16.28229690","0100"
"at:49:419:0:1","Gredlerstraße","48.21388065","16.37940479","0100"
"at:49:419:0:3","Gredlerstraße","48.21434755","16.37994377","0100"
"at:49:42:0:1","Am Kanal","48.16946967","16.41035175","0100"
"at:49:42:0:2","Am Kanal","48.17043424","16.41054938","0100"
"at:49:42:0:3","Am Kanal","48.17042225","16.40966004","0100"
"at:49:42:0:4","Am Kanal","48.17034437","16.41068412","0100"
"at:49:420:0:1","Gregor-Mendel-Straße","48.23418094","16.33785770","0100"
"at:49:420:0:2","Gregor-Mendel-Straße","48.23417495","16.33767804","0100"
"at:49:421:0:1","Gregorygasse","48.15715642","16.30512309","0100"
"at:49:421:0:2","Gregorygasse","48.15736017","16.30576988","0100"
"at:49:421:0:3","Gregorygasse","48.15671896","16.30554530","0100"
"at:49:422:0:1","Eßling, Schippanisiedlung","48.21924976","16.54430852","0100"
"at:49:424:0:1","Griegstraße","48.24938292","16.37539830","0100"
"at:49:425:0:10","Enkplatz","48.17463976","16.41465468","0100"
"at:49:425:0:11","Enkplatz","48.17394485","16.41598418","0100"
"at:49:425:0:12","Enkplatz","48.17436419","16.41667589","0100"
"at:49:425:0:2","Enkplatz","48.17592172","16.41482536","0100"
"at:49:425:0:3","Enkplatz","48.17392089","16.41669385","0100"
"at:49:425:0:4","Enkplatz","48.17481348","16.41487027","0100"
"at:49:425:0:9","Enkplatz","48.17444806","16.41599317","0100"
"at:49:426:0:1","Grinzing","48.25577107","16.34237623","0100"
"at:49:426:0:4","Grinzing","48.25511315","16.34183724","0100"
"at:49:426:0:5","Grinzing","48.25559164","16.34224148","0100"
"at:49:427:0:1","Am Bahnhof","48.22378044","16.45085678","0100"
"at:49:428:0:1","Grinzinger Straße","48.25443130","16.36517547","0100"
"at:49:428:0:3","Grinzinger Straße","48.25472438","16.36492394","0100"
"at:49:428:0:4","Grinzinger Straße","48.25447915","16.36533717","0100"
"at:49:428:0:8","Grinzinger Straße","48.25446121","16.36503174","0100"
"at:49:429:0:2","Lange Allee","48.22689243","16.44446976","0100"
"at:49:43:0:1","Am Kanal/Hasenleitengasse","48.16355009","16.41822099","0100"
"at:49:43:0:2","Am Kanal/Hasenleitengasse","48.16352014","16.41841862","0100"
"at:49:430:0:1","Großer Biberhaufen","48.20198521","16.47322483","0100"
"at:49:430:0:2","Großer Biberhaufen","48.20206304","16.47309907","0100"
"at:49:430:0:3","Großer Biberhaufen","48.20246419","16.47381772","0100"
"at:49:431:0:2","Großjedlersdorf","48.27708904","16.40790833","0100"
"at:49:431:0:4","Großjedlersdorf","48.27663467","16.40798918","0100"
"at:49:431:0:5","Großjedlersdorf","48.27681403","16.40886054","0100"
"at:49:431:0:7","Großjedlersdorf","48.27677816","16.40807901","0100"
"at:49:431:0:9","Großjedlersdorf","48.27686783","16.40876173","0100"
"at:49:432:0:3","Großmarktstraße","48.14650652","16.36729550","0100"
"at:49:432:0:4","Großmarktstraße","48.14656646","16.36670261","0100"
"at:49:434:0:2","Gruschaplatz","48.19529093","16.28316827","0100"
"at:49:434:0:4","Gruschaplatz","48.19578196","16.28075180","0100"
"at:49:434:0:5","Gruschaplatz","48.19522506","16.28313234","0100"
"at:49:435:0:1","Gräßlplatz","48.17684422","16.39728126","0100"
"at:49:436:0:1","Gumpendorfer Straße","48.19084756","16.33747143","0100"
"at:49:436:0:10","Gumpendorfer Straße","48.19044033","16.33712109","0100"
"at:49:436:0:11","Gumpendorfer Straße","48.19086553","16.33779482","0100"
"at:49:436:0:2","Gumpendorfer Straße","48.19026666","16.33748041","0100"
"at:49:436:0:4","Gumpendorfer Straße","48.19121885","16.33810923","0100"
"at:49:436:0:5","Gumpendorfer Straße","48.19050022","16.33748939","0100"
"at:49:436:0:6","Gumpendorfer Straße","48.19000915","16.33725583","0100"
"at:49:436:0:7","Gumpendorfer Straße","48.19021276","16.33797448","0100"
"at:49:436:0:8","Gumpendorfer Straße","48.19084756","16.33758821","0100"
